consensus_timestamp,transaction_id,account,amount,is_approval
2023-04-07T23:00:07.758266,0.0.70-1680886800-000260000,0.0.70,"-6,281,517.46395062",False
2023-04-07T23:00:07.758266,0.0.70-1680886800-000260000,0.0.98,0.00436935,False
2023-04-07T23:00:07.758266,0.0.70-1680886800-000260000,0.0.46450,"6,281,517.45881884",False
2023-04-07T23:00:07.758265,0.0.70-1680886800-000020000,0.0.4,0.00076243,False
2023-04-07T23:00:07.758265,0.0.70-1680886800-000020000,0.0.70,"-88,258.14513178",False
2023-04-07T23:00:07.758265,0.0.70-1680886800-000020000,0.0.98,0.00436935,False
2023-04-07T23:00:07.758265,0.0.70-1680886800-000020000,0.0.800,"-12,742.47682512",False
2023-04-07T23:00:07.758265,0.0.70-1680886800-000020000,0.0.1235,"101,000.61682512",False
2023-04-07T23:00:07.758264,0.0.70-1680886800-000030000,0.0.4,0.00076243,False
2023-04-07T23:00:07.758264,0.0.70-1680886800-000030000,0.0.70,"-176,516.14513178",False
2023-04-07T23:00:07.758264,0.0.70-1680886800-000030000,0.0.98,0.00436935,False
2023-04-07T23:00:07.758264,0.0.70-1680886800-000030000,0.0.1387,"176,516.14000000",False
